IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,Start Date,Start Time,End Date,End Time,CELL_ID,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
9392984334,172.29.143.41,8036,226.111.194.38,9158,56.66.167.227,5228,847717253178,7533208334,07-06-2020,03:28:57,11-06-2020,11:48:39,844,0.03,0.08,0.11,3G
9392984334,10.82.10.228,208,48.181.190.181,5857,64.37.86.90,40019,495130776331,8927572102,04-06-2020,12:58:54,12-06-2020,16:20:55,399,0.07,0.05,0.12000000000000001,3G
9392984334,192.101.130.145,4261,137.32.157.148,6094,155.193.133.145,993,886865306792,8266628250,04-06-2020,06:07:47,20-06-2020,09:03:16,733,0.02,0.03,0.05,2G
9392984334,192.215.38.50,6190,125.65.9.92,900,56.149.41.135,8080,611209982893,8323149457,01-06-2020,20:21:52,20-06-2020,03:19:47,842,0.06,0.05,0.11,3G
9392984334,172.16.80.6,7487,121.69.201.12,34,126.250.153.178,40032,584485724234,7172882982,02-06-2020,01:43:24,03-06-2020,01:24:58,283,0.06,0.02,0.08,2G
9392984334,192.88.129.106,3129,182.200.176.66,7469,140.85.107.248,40026,200296857094,8285395749,01-06-2020,02:29:04,07-06-2020,17:05:07,997,0.05,0.03,0.08,2G
9392984334,10.212.142.29,5154,79.3.127.204,3808,113.63.250.20,61076,668627279223,8156303224,06-06-2020,01:12:02,19-06-2020,19:35:30,952,0.03,0.09,0.12,3G
9392984334,10.109.6.79,6842,33.166.33.233,1922,41.15.90.116,3478-3481,916823897507,7959191210,18-06-2020,11:00:24,19-06-2020,13:10:05,677,0.02,0.07,0.09000000000000001,3G
9392984334,10.74.179.186,9662,124.246.236.217,131,6.87.30.201,80,944086089764,8802805369,20-06-2020,13:28:09,20-06-2020,17:57:43,433,0.08,0.09,0.16999999999999998,3G
9392984334,192.121.198.76,684,216.131.112.24,4483,134.53.212.198,8081,146826659883,7815572018,04-06-2020,00:08:47,17-06-2020,00:01:44,251,0.01,0.03,0.04,2G
9392984334,172.21.109.17,2553,131.108.1.118,7330,188.98.234.224,40004,565457568052,9496216547,19-06-2020,02:06:54,19-06-2020,08:54:41,349,0.02,0.0,0.02,3G
9392984334,10.104.109.3,3730,22.249.179.193,5211,114.60.64.88,8024,273723252237,9706414971,10-06-2020,19:55:49,20-06-2020,08:25:28,138,0.04,0.08,0.12,2G
9392984334,10.254.29.18,3841,167.187.214.88,2299,254.118.67.169,5242,113398432864,7215902029,10-06-2020,16:24:16,13-06-2020,20:24:10,816,0.05,0.09,0.14,3G
9392984334,10.197.129.130,77,86.205.254.196,4448,129.222.49.230,8027,553742168638,8278053240,05-06-2020,19:24:39,13-06-2020,21:02:39,363,0.02,0.09,0.11,2G
9392984334,10.185.11.147,9511,110.98.185.188,1321,23.110.229.81,8009,369934453041,7119566443,15-06-2020,12:22:52,15-06-2020,14:47:33,980,0.08,0.0,0.08,3G
9392984334,192.208.153.34,8737,174.246.113.43,9551,147.75.41.69,443,366821913635,7551630447,15-06-2020,19:33:22,16-06-2020,23:31:33,534,0.08,0.04,0.12,2G
9392984334,172.21.83.212,268,203.182.72.120,6569,109.201.241.212,8081,975794311392,7324300680,19-06-2020,06:19:42,19-06-2020,09:15:25,866,0.06,0.04,0.1,3G
9392984334,10.26.94.123,8350,143.200.11.91,8410,41.175.176.191,443,588313013102,8197792390,12-06-2020,08:46:26,20-06-2020,14:58:12,334,0.09,0.02,0.11,2G
9392984334,10.114.45.5,3602,77.29.151.57,8889,29.17.187.131,51637,186528582249,8552759347,16-06-2020,23:44:13,18-06-2020,06:55:36,885,0.06,0.06,0.12,3G
9392984334,10.182.14.86,8343,104.142.219.248,7266,60.193.103.119,5242,806924533038,8670458682,01-06-2020,20:35:47,13-06-2020,06:06:13,779,0.02,0.0,0.02,3G
9392984334,172.31.147.130,5462,179.250.144.247,5877,234.107.250.228,443,499092413221,8313059531,10-06-2020,21:20:00,15-06-2020,16:03:24,758,0.07,0.09,0.16,3G
9392984334,172.23.67.28,2923,135.68.92.79,7784,28.19.156.58,143,812722185346,7235864852,20-06-2020,07:23:44,20-06-2020,09:48:33,130,0.05,0.04,0.09,2G
9392984334,172.19.202.197,4625,49.100.4.167,1783,112.73.206.177,51637,509403838270,7598054324,09-06-2020,05:29:47,18-06-2020,06:51:32,563,0.09,0.03,0.12,3G
9392984334,192.139.223.63,9809,50.79.250.32,4822,138.8.176.117,5223,979148661190,8182616966,15-06-2020,18:16:05,18-06-2020,09:02:00,756,0.01,0.02,0.03,3G
9392984334,10.69.58.15,9361,90.143.156.14,6301,141.102.95.134,443,334890784071,7083125663,17-06-2020,16:23:54,20-06-2020,09:03:12,998,0.02,0.03,0.05,3G
9392984334,192.85.107.167,7421,44.202.156.206,307,143.191.121.222,40008,844709204128,8602580092,04-06-2020,11:42:39,09-06-2020,12:27:09,115,0.01,0.03,0.04,3G
9392984334,10.151.106.103,4203,21.114.74.88,7049,109.221.99.158,40026,566143858120,9080968616,05-06-2020,20:57:39,11-06-2020,21:52:54,253,0.0,0.09,0.09,2G
9392984334,172.27.50.131,9819,39.79.128.159,1669,82.190.91.96,40008,529316923392,8889701707,14-06-2020,21:41:39,19-06-2020,21:30:30,299,0.07,0.02,0.09000000000000001,3G
9392984334,192.41.229.48,4922,163.102.25.69,1096,158.127.14.27,40008,816987769775,8873128849,13-06-2020,00:46:04,19-06-2020,12:27:17,607,0.01,0.08,0.09,3G
9392984334,172.26.66.120,5689,230.80.40.247,8496,45.52.48.250,40005,605329206207,9567370716,19-06-2020,16:01:53,19-06-2020,23:38:26,954,0.07,0.0,0.07,2G
9392984334,10.49.150.90,4166,156.28.112.201,4311,134.150.86.57,8003,971144918601,9381405425,11-06-2020,16:03:02,18-06-2020,17:08:10,372,0.06,0.06,0.12,3G
9392984334,192.38.160.60,3656,84.244.194.35,6776,213.151.156.189,8025,481511253903,7394722340,11-06-2020,13:19:30,12-06-2020,02:50:34,730,0.04,0.09,0.13,3G
9392984334,10.164.219.23,7983,76.0.212.118,6999,20.6.0.173,8080,222747822574,7409845189,19-06-2020,03:42:30,20-06-2020,05:28:15,191,0.09,0.08,0.16999999999999998,3G
9392984334,10.49.160.239,5100,220.240.15.17,5765,9.125.213.96,40023,270190947612,7211549379,16-06-2020,22:18:53,18-06-2020,23:38:30,213,0.0,0.08,0.08,3G
9392984334,172.19.18.139,327,35.80.120.211,7614,238.130.221.157,40032,327098506749,9332553893,17-06-2020,17:45:45,19-06-2020,02:23:11,834,0.0,0.07,0.07,3G
9392984334,172.28.248.178,9918,131.26.222.135,1198,54.130.221.212,5223,842206214299,7893432676,01-06-2020,18:50:57,12-06-2020,07:27:01,177,0.03,0.07,0.1,2G
9392984334,10.28.73.119,9279,252.65.44.65,7119,64.30.40.47,443,713283664256,9968417834,14-06-2020,08:40:45,14-06-2020,19:34:09,137,0.04,0.05,0.09,3G
9392984334,172.31.27.137,4766,114.243.191.11,1268,254.164.207.99,40017,266138159783,8699987046,03-06-2020,11:42:04,05-06-2020,18:32:52,472,0.02,0.03,0.05,3G
9392984334,10.201.242.64,2888,225.136.147.230,6221,50.246.0.126,40031,113858392307,8218588976,01-06-2020,23:03:52,09-06-2020,00:03:26,173,0.01,0.04,0.05,2G
9392984334,192.162.10.12,1318,166.128.15.19,3176,211.20.185.26,51637,478520340172,8848896986,06-06-2020,19:24:27,18-06-2020,14:53:33,702,0.03,0.01,0.04,2G
9392984334,172.26.31.91,5232,217.93.195.65,5851,80.160.38.92,40001,805912832781,9652359598,05-06-2020,22:31:31,20-06-2020,16:21:38,737,0.07,0.05,0.12000000000000001,2G
9392984334,172.27.147.235,5591,30.7.77.157,241,110.160.121.37,443,725499983047,7748109010,19-06-2020,23:58:24,20-06-2020,18:07:50,376,0.06,0.09,0.15,2G
9392984334,172.27.23.38,7294,91.251.111.46,3754,180.77.3.175,5228,400439639795,8703499555,17-06-2020,06:53:04,17-06-2020,20:49:18,700,0.04,0.05,0.09,2G
9404161064,172.18.82.183,4588,166.105.186.186,2870,100.218.13.96,8017,779342813704,9567001174,09-06-2020,01:53:44,10-06-2020,01:17:58,286,0.05,0.07,0.12000000000000001,3G
9404161064,172.29.217.225,188,145.133.0.79,8741,194.54.37.33,8003,693232228892,7427207535,09-06-2020,19:59:17,13-06-2020,06:53:09,580,0.0,0.08,0.08,2G
9404161064,192.40.126.128,6521,135.104.81.130,105,21.200.21.66,80,334939928487,7043860148,09-06-2020,04:52:32,12-06-2020,05:46:08,194,0.02,0.09,0.11,3G
9404161064,172.25.143.213,4359,35.113.69.235,273,29.114.238.140,8009,734936555046,7527281608,12-06-2020,19:54:41,16-06-2020,13:50:17,758,0.01,0.0,0.01,2G
9404161064,10.178.123.82,1935,112.254.124.32,1134,74.2.247.201,5242,370963950605,8898313113,07-06-2020,12:11:42,15-06-2020,07:48:44,542,0.04,0.02,0.06,3G
9404161064,192.208.229.240,7028,6.188.153.170,4809,55.104.154.86,49152-65535,634721989450,7587735874,16-06-2020,11:53:14,18-06-2020,21:07:37,772,0.03,0.03,0.06,2G
9404161064,192.133.182.180,5413,83.196.240.20,8895,250.254.151.116,40008,978671492586,9181161287,05-06-2020,02:41:18,05-06-2020,08:35:28,844,0.07,0.08,0.15000000000000002,3G
9404161064,172.25.118.127,243,228.30.98.83,2091,255.95.132.205,40031,748809073285,7705012859,04-06-2020,17:24:50,12-06-2020,20:13:54,856,0.07,0.06,0.13,3G
9404161064,192.1.151.22,2417,116.36.249.146,2034,166.50.195.64,3478-3481,145774671636,7174617672,01-06-2020,13:15:08,17-06-2020,00:13:15,484,0.09,0.05,0.14,3G
9404161064,192.93.234.188,3241,90.106.61.123,1019,100.98.242.248,40020,279968755100,8936918450,19-06-2020,11:12:31,20-06-2020,07:56:34,179,0.0,0.09,0.09,3G
9404161064,192.94.160.135,1038,240.44.83.62,8827,153.73.254.48,49152-65535,795859241594,7211835235,18-06-2020,02:10:57,19-06-2020,23:28:28,339,0.02,0.09,0.11,3G
9404161064,192.151.26.150,4325,235.50.5.122,5810,243.130.199.180,40001,128983154398,7671504781,04-06-2020,20:14:47,18-06-2020,08:04:22,439,0.0,0.02,0.02,3G
9404161064,172.16.188.38,5627,255.39.135.48,7241,146.57.8.118,40032,997432429177,9985687199,09-06-2020,11:30:29,17-06-2020,12:41:27,181,0.03,0.08,0.11,2G
9404161064,192.87.47.248,66,67.12.173.141,7865,224.118.208.114,5228,929339011538,8784108390,07-06-2020,15:04:33,11-06-2020,16:58:14,863,0.02,0.09,0.11,2G
9404161064,192.39.52.13,9992,43.249.248.108,8901,200.122.151.75,8017,273285124751,9658328590,01-06-2020,18:51:27,13-06-2020,07:15:26,703,0.04,0.0,0.04,2G
9404161064,192.45.40.22,5030,97.123.170.197,3043,131.144.165.164,8027,936378879448,7680575859,07-06-2020,19:56:17,10-06-2020,02:29:54,546,0.01,0.03,0.04,3G
9404161064,10.207.55.138,8,252.122.79.85,1748,44.115.234.119,40034,960602250877,8422083663,14-06-2020,00:32:29,19-06-2020,15:14:28,270,0.05,0.06,0.11,2G
9404161064,10.35.192.233,3095,203.174.245.238,2191,120.35.223.83,8024,131302930159,8756660620,15-06-2020,10:32:11,16-06-2020,15:48:11,326,0.04,0.02,0.06,2G
9404161064,192.236.70.224,3400,69.1.241.46,4713,58.122.223.207,40004,436068617138,9124939348,14-06-2020,11:30:18,19-06-2020,06:52:53,135,0.06,0.05,0.11,2G
9404161064,172.27.122.102,6585,154.41.158.56,5868,13.74.212.76,40004,442725492375,8139084789,10-06-2020,08:17:34,16-06-2020,04:24:17,966,0.03,0.04,0.07,3G
9404161064,172.17.165.54,3449,193.114.14.132,4007,61.237.92.225,40005,694534870701,7093613590,13-06-2020,11:56:46,18-06-2020,21:36:09,466,0.07,0.05,0.12000000000000001,3G
9404161064,192.221.139.85,1018,33.40.96.68,895,224.165.245.111,8003,684012688352,7339853581,17-06-2020,16:52:47,18-06-2020,19:27:06,178,0.06,0.07,0.13,3G
9404161064,172.23.57.122,8894,224.212.12.241,8081,59.145.238.97,58128,349274220831,8668700048,08-06-2020,01:43:50,13-06-2020,02:18:46,898,0.02,0.07,0.09000000000000001,3G
9404161064,10.138.35.84,9502,201.48.69.176,5163,87.253.92.39,5228,192675853288,7063447484,19-06-2020,15:15:57,20-06-2020,08:01:51,406,0.02,0.07,0.09000000000000001,2G
9404161064,172.16.197.193,4756,7.219.45.184,6611,124.106.103.20,40032,214102533193,9338269858,15-06-2020,01:39:47,15-06-2020,02:45:43,485,0.05,0.09,0.14,3G
9404161064,172.16.227.225,5959,0.45.90.126,8639,246.146.9.101,8081,660625350256,7439383649,12-06-2020,11:38:08,13-06-2020,05:24:48,982,0.01,0.08,0.09,2G
9404161064,192.45.68.100,9737,39.101.101.33,876,167.116.228.190,443,417997564581,8460189415,13-06-2020,11:52:05,14-06-2020,21:05:45,701,0.02,0.08,0.1,2G
9404161064,192.219.33.121,6279,139.77.58.134,9068,62.60.252.238,40023,587028583197,8110484792,14-06-2020,19:34:43,15-06-2020,03:13:22,747,0.08,0.01,0.09,3G
9404161064,10.228.231.188,9857,206.54.248.183,4119,83.176.150.153,3478-3481,149347003421,9574396473,07-06-2020,04:04:08,20-06-2020,11:51:44,190,0.02,0.0,0.02,3G
9404161064,192.14.111.186,5059,228.179.93.234,2776,11.102.28.173,7275,350034417828,7895575269,19-06-2020,17:27:21,20-06-2020,02:10:05,654,0.0,0.05,0.05,2G
9404161064,172.18.211.28,6626,229.100.90.93,866,34.99.218.88,40019,661805234843,7381805749,02-06-2020,20:17:24,04-06-2020,11:00:08,167,0.02,0.09,0.11,3G
9404161064,10.75.6.202,2698,251.145.45.127,6636,62.140.137.49,80,857983555433,8456819767,20-06-2020,04:30:09,20-06-2020,19:36:15,175,0.03,0.05,0.08,3G
9404161064,10.84.13.62,5856,100.24.171.160,7527,15.232.254.123,5222,900504159576,8461689357,01-06-2020,11:15:13,07-06-2020,08:41:56,914,0.01,0.05,0.060000000000000005,3G
9404161064,192.185.12.30,4369,25.3.90.193,599,36.40.187.193,40001,808737156503,7761038030,10-06-2020,15:55:53,15-06-2020,22:11:01,211,0.0,0.05,0.05,3G
9404161064,192.151.84.1,6235,23.33.234.68,4755,7.151.248.35,8003,912036435812,9867880081,05-06-2020,02:24:31,14-06-2020,04:46:31,937,0.05,0.02,0.07,2G
9404161064,10.85.245.26,7886,122.24.29.52,570,89.114.45.153,40029,358741786898,7341930640,19-06-2020,20:38:45,20-06-2020,03:16:07,125,0.08,0.09,0.16999999999999998,3G
9404161064,192.133.244.203,3169,255.18.133.65,6362,225.93.209.196,8017,557796753529,7501020886,10-06-2020,08:10:14,17-06-2020,07:36:46,993,0.0,0.03,0.03,3G
9404161064,192.223.89.9,9116,1.31.9.2,8667,130.34.223.155,5228,884148998362,8974758441,19-06-2020,13:14:22,20-06-2020,19:09:28,327,0.05,0.07,0.12000000000000001,3G
9404161064,10.64.173.183,2476,152.46.238.114,3046,24.13.96.249,61076,437760504395,9896602487,05-06-2020,20:13:25,14-06-2020,00:49:34,331,0.04,0.0,0.04,3G
9404161064,172.19.37.251,8050,13.204.17.227,4446,112.224.191.143,8080,217481732480,9768584548,16-06-2020,10:46:16,19-06-2020,05:41:58,224,0.02,0.07,0.09000000000000001,3G
9404161064,192.241.110.114,502,118.4.90.55,6609,230.75.129.218,5242,990098907740,9752575976,17-06-2020,13:58:40,18-06-2020,06:43:36,858,0.07,0.01,0.08,2G
9404161064,172.30.2.48,4441,250.116.59.5,8042,184.59.105.102,49152-65535,624850505603,9897445246,08-06-2020,03:36:08,08-06-2020,08:40:29,735,0.07,0.09,0.16,3G
9404161064,10.36.105.73,8372,134.121.83.136,1770,248.161.186.147,8025,144212409017,8858717570,03-06-2020,14:12:44,13-06-2020,05:13:57,948,0.04,0.08,0.12,2G
9404161064,172.28.72.156,4742,174.66.64.60,2398,11.203.149.155,40019,655497070385,7770664543,11-06-2020,22:11:20,19-06-2020,21:46:04,175,0.03,0.09,0.12,2G
9404161064,192.237.225.46,7584,41.41.97.136,2922,82.254.170.195,443_,808952153815,9318302671,08-06-2020,00:14:29,11-06-2020,04:31:49,416,0.06,0.07,0.13,3G
9404161064,172.22.223.80,6379,208.236.7.158,7185,56.206.46.138,40023,853421270082,7458848864,18-06-2020,06:46:54,19-06-2020,13:36:52,693,0.07,0.09,0.16,3G
9404161064,172.27.251.47,161,25.202.215.39,4465,119.124.137.187,5242,799866782930,8402032381,09-06-2020,01:22:02,13-06-2020,19:53:57,734,0.07,0.05,0.12000000000000001,3G
9404161064,172.24.198.25,5509,88.247.139.229,4375,218.215.87.17,40020,412451330310,9946325650,13-06-2020,06:49:40,17-06-2020,12:06:11,226,0.05,0.03,0.08,3G
9404161064,10.140.50.147,3580,245.204.159.16,822,178.104.75.125,40001,965055563868,8723103133,17-06-2020,23:49:57,18-06-2020,11:38:46,503,0.01,0.08,0.09,2G
9404161064,10.115.47.222,4223,207.86.181.101,932,110.63.225.250,5242,831739793291,9058767939,16-06-2020,13:08:38,17-06-2020,20:14:52,428,0.02,0.02,0.04,3G
9428253215,172.21.126.106,8202,111.133.94.26,6386,15.69.241.144,143,794872948376,7461500598,06-06-2020,04:29:16,20-06-2020,20:58:38,538,0.01,0.09,0.09999999999999999,2G
9428253215,192.173.89.24,708,117.42.218.255,6017,206.31.237.118,40008,658953373137,7371726773,18-06-2020,03:50:31,20-06-2020,19:43:25,867,0.01,0.03,0.04,2G
9428253215,192.30.133.175,2284,5.240.85.236,6455,207.56.20.170,8009,268735852603,9433947853,17-06-2020,07:18:41,18-06-2020,05:38:54,904,0.07,0.03,0.1,2G
9428253215,172.24.36.10,3760,74.179.57.166,1306,185.117.123.124,40001,763452577598,7751513439,05-06-2020,00:26:38,09-06-2020,08:47:08,751,0.0,0.04,0.04,3G
9428253215,172.27.106.32,6847,200.105.220.100,6984,76.41.83.221,8025,286720860412,9994738570,02-06-2020,18:15:17,08-06-2020,23:17:49,469,0.0,0.07,0.07,2G
9428253215,10.64.174.223,2608,149.208.126.27,9153,98.255.70.246,40031,400546959523,9347708785,02-06-2020,03:41:17,18-06-2020,01:31:18,782,0.02,0.01,0.03,3G
9428253215,192.254.104.164,9820,18.223.185.230,1883,171.103.7.168,5222,343425136823,8854357703,09-06-2020,09:17:22,10-06-2020,03:20:59,423,0.02,0.01,0.03,3G
9428253215,10.178.59.55,8860,199.105.65.44,8917,58.158.30.252,8027,213088820552,7496240090,14-06-2020,17:25:19,15-06-2020,03:00:06,809,0.04,0.01,0.05,3G
9428253215,192.184.148.100,1640,104.91.84.198,8678,213.164.105.122,40008,295142423446,7703854283,12-06-2020,03:47:15,14-06-2020,19:18:25,131,0.08,0.04,0.12,3G
9428253215,10.65.51.212,4551,59.129.100.9,81,224.239.136.76,8017,104260476390,8806001014,17-06-2020,16:09:28,20-06-2020,13:19:25,812,0.08,0.01,0.09,2G
9428253215,172.18.146.6,4217,229.80.4.78,3414,25.37.225.107,8009,178914353081,9004739291,18-06-2020,21:23:27,20-06-2020,14:49:41,199,0.03,0.06,0.09,2G
9428253215,192.59.15.219,7556,65.123.142.254,4809,42.63.74.185,51637,146157060652,9033516869,09-06-2020,14:21:53,11-06-2020,22:17:24,681,0.03,0.0,0.03,2G
9428253215,10.87.47.78,3881,180.203.253.79,8624,118.214.157.82,443,966496752086,7405126183,02-06-2020,09:50:15,11-06-2020,10:24:43,769,0.09,0.06,0.15,2G
9428253215,192.59.157.106,8452,235.243.167.90,3619,237.15.171.52,5228,704703380544,9805334424,15-06-2020,01:31:51,15-06-2020,13:58:39,266,0.02,0.03,0.05,2G
9428253215,192.21.129.214,4752,108.235.85.156,4801,121.98.246.2,40023,912032637460,8027788904,06-06-2020,23:47:17,13-06-2020,14:47:05,440,0.02,0.03,0.05,2G
9428253215,172.23.175.244,3132,118.86.105.46,1085,160.58.226.31,8027,638674765893,8622796190,04-06-2020,06:00:30,19-06-2020,01:14:21,957,0.03,0.06,0.09,3G
9428253215,192.96.50.36,3414,245.127.52.75,7191,152.148.200.248,40017,938089121850,9880456977,04-06-2020,15:48:02,20-06-2020,19:32:02,974,0.07,0.06,0.13,2G
9428253215,172.25.52.247,6907,103.33.224.71,8666,208.215.145.129,40032,311326542203,9946858736,07-06-2020,10:22:39,15-06-2020,07:15:10,532,0.01,0.02,0.03,2G
9428253215,172.17.32.30,2685,116.57.51.111,4901,56.87.115.99,8013,144236357900,9868611675,02-06-2020,09:24:23,16-06-2020,07:51:05,595,0.04,0.05,0.09,3G
9428253215,192.243.60.254,8637,49.75.246.230,3157,145.100.69.142,40032,991932658132,8198784454,18-06-2020,00:22:25,20-06-2020,10:50:22,667,0.07,0.07,0.14,3G
9428253215,172.29.85.106,6716,16.100.42.97,5338,58.30.234.174,40020,708522901140,8699486769,17-06-2020,09:52:27,20-06-2020,13:55:18,461,0.08,0.08,0.16,3G
9428253215,10.198.184.22,5668,31.110.207.238,4908,140.32.241.62,49152-65535,931611887205,8966509374,07-06-2020,08:36:50,18-06-2020,09:37:25,265,0.03,0.01,0.04,3G
9428253215,192.229.48.31,9215,255.214.94.27,9019,93.149.120.136,8009,853220548766,9829794791,18-06-2020,13:32:35,19-06-2020,15:38:25,152,0.0,0.07,0.07,3G
9428253215,172.31.68.112,5623,141.19.151.240,6894,30.26.32.174,8017,227232897996,8766127362,12-06-2020,06:22:37,19-06-2020,21:46:38,117,0.02,0.09,0.11,3G
9428253215,192.145.136.23,6307,47.219.42.63,4369,16.31.66.160,5228,387311239810,8030207756,15-06-2020,13:08:44,20-06-2020,06:47:42,123,0.04,0.05,0.09,3G
9428253215,192.65.25.2,5119,69.183.58.40,161,187.185.236.125,80,585381761530,7502172118,14-06-2020,19:39:19,20-06-2020,17:59:16,772,0.01,0.08,0.09,2G
9428253215,172.20.41.9,2855,85.254.211.173,2705,135.8.40.23,40031,797959688022,7182332600,11-06-2020,03:35:13,20-06-2020,17:29:47,688,0.0,0.03,0.03,3G
9428253215,10.72.63.71,6023,27.251.167.71,8225,84.194.5.246,40034,631384961781,8466151267,19-06-2020,08:06:34,20-06-2020,14:03:11,694,0.0,0.02,0.02,2G
9428253215,192.172.25.244,2301,28.222.216.28,8394,253.67.108.219,443,322368889242,8072860354,20-06-2020,02:01:06,20-06-2020,10:28:18,108,0.04,0.08,0.12,2G
9428253215,172.23.222.231,8843,43.214.82.162,9983,242.147.213.59,61076,796745538905,7570729203,16-06-2020,17:00:32,19-06-2020,13:33:50,700,0.04,0.02,0.06,3G
9428253215,10.28.17.145,4377,121.99.21.193,1260,35.33.2.215,8080,447697655140,9608092377,04-06-2020,20:58:00,18-06-2020,15:59:54,612,0.09,0.05,0.14,3G
9428253215,192.205.198.210,4913,134.211.90.210,8320,113.241.252.80,8003,442237742145,9790403027,12-06-2020,16:56:56,18-06-2020,12:05:17,527,0.09,0.08,0.16999999999999998,2G
9428253215,192.193.188.44,6638,245.211.179.131,8400,81.222.159.169,8025,599065521520,8772742798,19-06-2020,03:25:25,20-06-2020,00:43:48,114,0.03,0.07,0.1,3G
9428253215,172.18.151.6,7317,107.194.35.235,3526,255.40.206.59,5242,752380898375,9860061126,15-06-2020,20:50:42,19-06-2020,08:33:33,868,0.09,0.09,0.18,3G
9428253215,192.57.182.241,7015,30.63.2.218,2394,70.67.78.50,61076,123343387613,8621737061,07-06-2020,22:30:53,14-06-2020,21:56:58,313,0.01,0.02,0.03,3G
9428253215,192.90.38.8,7857,104.115.222.208,7957,109.171.79.224,80,881661519185,7397193535,13-06-2020,07:00:51,18-06-2020,03:13:28,883,0.07,0.07,0.14,2G
9428253215,192.133.212.41,6097,113.155.98.44,3092,117.190.35.176,40032,133581179178,8946561917,18-06-2020,08:21:44,20-06-2020,16:10:06,469,0.05,0.08,0.13,2G
9428253215,192.212.125.74,1944,236.18.196.225,739,240.52.64.209,40017,714987538508,9354212213,05-06-2020,16:54:04,18-06-2020,20:54:12,487,0.06,0.04,0.1,2G
9428253215,192.219.125.60,2026,51.191.80.78,2586,156.190.63.155,8024,548015123240,7484909811,14-06-2020,18:16:19,19-06-2020,02:03:59,299,0.06,0.06,0.12,2G
9428253215,172.21.209.211,4270,245.16.49.170,5138,65.90.155.79,143,368692193944,9367883777,20-06-2020,11:42:10,20-06-2020,12:56:39,319,0.02,0.07,0.09000000000000001,2G
9428253215,192.105.151.179,1505,102.189.126.170,261,186.45.97.120,40019,925039274294,9972067754,19-06-2020,10:18:49,19-06-2020,22:17:16,271,0.05,0.0,0.05,2G
9428253215,192.224.215.168,8124,115.96.153.40,428,135.120.153.28,8080,262683253226,7162284209,19-06-2020,15:04:07,19-06-2020,21:51:24,453,0.05,0.03,0.08,2G
9428253215,192.229.237.114,7919,188.25.116.130,920,13.44.65.163,7275,908184425408,7651434452,16-06-2020,15:33:39,20-06-2020,05:36:23,472,0.0,0.0,0.0,3G
9428253215,10.112.205.30,5098,151.87.129.201,5515,146.22.28.72,40005,929072109356,7912747017,07-06-2020,02:25:14,16-06-2020,17:21:05,855,0.06,0.04,0.1,3G
9428253215,10.249.204.90,1235,70.104.191.118,3491,128.13.206.166,443,693225225890,8500708325,17-06-2020,16:13:40,20-06-2020,13:12:36,624,0.08,0.03,0.11,2G
9428253215,172.17.197.106,2441,204.43.81.106,6678,245.111.61.112,4244,225615761191,8328578099,13-06-2020,14:51:19,16-06-2020,10:12:41,713,0.07,0.06,0.13,2G
9428253215,10.68.255.99,8768,20.119.43.228,7056,136.221.41.176,443_,742112854063,7786732254,15-06-2020,22:09:04,18-06-2020,15:20:19,237,0.03,0.03,0.06,3G
9428253215,192.35.48.207,800,182.167.32.211,7726,42.210.3.105,8080,407085086996,8653681293,03-06-2020,20:39:20,10-06-2020,19:19:37,414,0.04,0.08,0.12,2G
9428253215,192.229.130.14,4397,42.111.16.99,4341,158.138.179.240,40029,934003900290,8300232981,07-06-2020,22:46:05,09-06-2020,05:42:02,127,0.06,0.04,0.1,2G
9428253215,10.218.159.17,3415,53.98.68.179,8237,220.239.163.12,4244,861629660061,9005914949,07-06-2020,03:15:40,09-06-2020,05:42:36,472,0.0,0.09,0.09,2G
9449333683,192.198.121.37,3819,64.101.71.199,4303,149.210.186.151,40034,973549882319,9493464248,08-06-2020,16:34:41,16-06-2020,15:05:28,165,0.06,0.03,0.09,3G
9449333683,172.28.34.79,8842,190.121.187.106,3247,13.47.215.1,5222,748266192812,7320923992,03-06-2020,22:11:45,04-06-2020,21:41:54,661,0.03,0.07,0.1,2G
9449333683,192.32.204.253,6986,25.54.229.86,6794,84.73.196.178,40023,424332402289,9510567602,19-06-2020,10:04:51,20-06-2020,07:43:29,407,0.0,0.06,0.06,2G
9449333683,172.17.31.54,7002,152.101.148.69,7589,140.195.239.156,993,990124636319,8458055085,12-06-2020,10:12:01,17-06-2020,02:56:44,468,0.03,0.01,0.04,2G
9449333683,192.48.10.48,9022,249.145.24.75,9552,149.187.193.109,8017,243259069394,8968004492,19-06-2020,16:23:49,20-06-2020,00:55:37,574,0.0,0.07,0.07,2G
9449333683,192.97.147.167,4619,110.58.249.204,1891,105.96.41.238,40005,670316050008,8235396937,17-06-2020,21:51:05,19-06-2020,15:49:51,215,0.01,0.07,0.08,3G
9449333683,10.225.111.99,7758,36.122.188.38,7756,155.209.136.175,40034,340844229746,8446376473,16-06-2020,15:23:04,18-06-2020,02:26:03,568,0.08,0.08,0.16,3G
9449333683,192.62.2.208,5137,0.96.146.206,4799,142.145.218.90,58128,750680168084,7653092997,15-06-2020,08:59:00,16-06-2020,13:11:34,387,0.08,0.04,0.12,3G
9449333683,10.139.78.140,2153,156.199.91.127,3334,72.27.204.236,40026,161482552925,8089944073,16-06-2020,12:32:46,16-06-2020,16:53:36,318,0.0,0.09,0.09,2G
