IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,Start Date,Start Time,End Date,End Time,CELL_ID,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
9868354680,10.241.202.63,2039,225.224.194.2,23,15.72.58.156,40008,451306563114,8236846488,15-06-2020,07:46:14,19-06-2020,00:00:45,876,0.02,0.08,0.1,3G
9868354680,172.21.201.193,8032,56.158.208.177,4229,168.214.248.55,5228,682482215139,8878581265,19-06-2020,17:52:35,20-06-2020,08:03:36,811,0.04,0.0,0.04,2G
9868354680,172.24.115.58,8719,120.4.132.115,8152,135.107.190.88,40026,454142811608,9595704281,17-06-2020,14:31:56,18-06-2020,15:04:39,463,0.07,0.08,0.15000000000000002,2G
9868354680,172.17.174.136,8115,47.216.221.202,9519,35.228.46.124,8003,967619132947,8376903437,15-06-2020,15:28:43,20-06-2020,08:48:19,922,0.08,0.03,0.11,3G
9868354680,172.17.23.182,6067,119.111.34.63,9113,145.102.221.249,5223,603875762825,8417765385,02-06-2020,13:57:19,19-06-2020,21:48:48,615,0.02,0.05,0.07,2G
9868354680,10.33.250.147,6953,134.9.240.108,459,167.38.240.75,8024,492547824150,9385977319,04-06-2020,16:42:49,14-06-2020,09:46:38,356,0.03,0.06,0.09,3G
9868354680,172.18.28.182,9013,52.112.40.151,8682,164.237.206.102,8003,505576354877,9620381569,03-06-2020,19:17:06,17-06-2020,04:25:23,450,0.04,0.05,0.09,2G
9868354680,192.159.138.28,3429,122.159.43.14,5756,101.23.105.238,40034,439926137430,9845385079,03-06-2020,05:06:17,05-06-2020,04:05:12,379,0.01,0.04,0.05,2G
9868354680,192.218.163.206,3288,142.23.173.255,7128,85.134.252.163,40019,833538168228,9946797454,03-06-2020,17:34:41,09-06-2020,00:43:00,312,0.0,0.03,0.03,3G
9868354680,10.41.78.137,6815,109.110.102.69,9395,237.68.184.216,7275,680034479722,9569538875,20-06-2020,16:49:54,20-06-2020,20:09:22,331,0.03,0.06,0.09,3G
9868354680,192.112.236.105,4590,85.81.154.122,4178,41.59.151.137,8080,797889593096,8769230018,01-06-2020,23:50:49,05-06-2020,03:28:32,759,0.0,0.05,0.05,2G
9868354680,172.22.62.228,2086,164.100.138.94,1273,140.189.127.72,8003,701889665483,8898458221,16-06-2020,13:20:32,18-06-2020,12:44:38,633,0.0,0.04,0.04,2G
9868354680,172.19.86.5,1958,209.154.165.97,5258,248.89.47.235,8081,801999289566,9279899721,02-06-2020,17:31:45,19-06-2020,17:22:53,445,0.06,0.09,0.15,2G
9868354680,172.17.173.88,867,219.98.13.175,1233,27.92.47.51,8024,904970312815,7814058476,01-06-2020,13:28:37,03-06-2020,00:01:53,440,0.05,0.01,0.060000000000000005,3G
9868354680,192.230.34.200,4067,67.58.224.102,2314,46.184.132.254,8024,228959995863,9157788333,20-06-2020,00:00:10,20-06-2020,09:21:09,164,0.04,0.01,0.05,3G
9868354680,10.188.196.174,9971,157.85.60.103,8114,54.41.98.148,443,710508507566,7502731827,02-06-2020,08:17:58,08-06-2020,16:06:35,599,0.02,0.05,0.07,2G
9868354680,192.206.173.210,275,182.218.96.171,2013,140.28.69.252,49152-65535,350754864888,9643162110,02-06-2020,09:34:55,04-06-2020,01:15:24,883,0.05,0.08,0.13,3G
9868354680,192.39.186.10,999,19.139.74.24,8277,149.191.100.154,40026,135617507004,8380328794,07-06-2020,23:33:20,20-06-2020,07:19:46,962,0.07,0.0,0.07,2G
9868354680,192.45.234.176,8432,178.203.186.56,8983,159.250.246.246,5242,595672483874,7645769444,16-06-2020,08:43:31,18-06-2020,10:40:28,403,0.06,0.04,0.1,2G
9868354680,192.240.21.101,6570,193.59.5.250,8729,209.57.19.40,40017,482472232257,8794340689,17-06-2020,17:48:03,17-06-2020,21:19:26,937,0.07,0.01,0.08,3G
9868354680,10.72.213.16,3816,189.196.116.113,427,230.60.46.52,4244,529664809284,7319363283,09-06-2020,10:32:29,17-06-2020,22:39:19,922,0.02,0.03,0.05,2G
9868354680,192.66.127.97,2344,252.35.181.222,6104,235.158.102.133,61076,216808582234,8852080879,10-06-2020,15:10:40,12-06-2020,06:42:25,680,0.05,0.06,0.11,2G
9868354680,172.26.142.108,8336,195.80.238.83,4809,38.225.110.48,8009,261485685303,9668896628,06-06-2020,21:42:41,08-06-2020,04:16:07,152,0.01,0.04,0.05,3G
9868354680,192.224.119.232,8131,46.44.102.20,5487,231.147.29.60,5222,145996781769,9905327647,19-06-2020,18:42:26,20-06-2020,03:33:35,992,0.03,0.03,0.06,2G
9868354680,172.20.172.119,1899,221.251.58.0,3143,190.16.209.89,8003,756488103658,8431406952,07-06-2020,00:29:43,09-06-2020,22:07:09,829,0.05,0.04,0.09,3G
9868354680,10.154.129.252,2176,69.143.176.233,6766,203.215.94.75,8081,482704321025,8653654792,19-06-2020,23:44:40,20-06-2020,06:18:35,667,0.01,0.01,0.02,3G
9868354680,192.141.123.164,9247,236.149.33.22,5971,183.97.139.218,5223,856372126745,7390842078,20-06-2020,14:34:21,20-06-2020,16:52:07,940,0.07,0.01,0.08,3G
9868354680,192.37.251.215,93,121.178.135.243,7497,65.165.162.14,143,136369536646,7954139695,06-06-2020,06:58:46,17-06-2020,12:58:07,591,0.02,0.07,0.09000000000000001,2G
9868354680,172.27.82.232,7032,252.125.5.30,1625,71.248.170.241,443,529537857496,7049082267,18-06-2020,21:30:29,19-06-2020,01:45:31,594,0.01,0.06,0.06999999999999999,3G
9868354680,10.48.111.10,8938,54.250.240.178,577,217.69.202.97,8024,608594046094,7337023925,19-06-2020,01:37:52,20-06-2020,19:16:14,824,0.04,0.09,0.13,3G
9868354680,172.23.75.83,580,213.252.182.2,3238,96.162.119.140,80,222883628531,9182645613,10-06-2020,14:42:47,14-06-2020,06:17:02,410,0.01,0.04,0.05,3G
9868354680,10.203.77.46,5776,139.23.153.181,2888,127.99.105.13,80,758578531183,7127509309,10-06-2020,17:56:25,16-06-2020,11:30:51,153,0.0,0.07,0.07,2G
9868354680,192.73.133.119,4069,19.35.163.8,8064,150.191.206.216,5228,540119017183,7638574731,01-06-2020,19:58:50,07-06-2020,16:56:16,480,0.02,0.06,0.08,3G
9868354680,172.26.84.250,477,222.4.165.0,496,45.150.160.249,80,192267280839,8899393994,09-06-2020,09:43:52,15-06-2020,07:41:49,749,0.0,0.07,0.07,2G
9868354680,10.83.191.45,784,122.221.197.26,3042,145.2.5.170,5222,127264793521,7990562892,10-06-2020,15:03:01,11-06-2020,03:53:37,543,0.03,0.02,0.05,2G
9868354680,10.183.121.88,7162,197.37.182.48,1303,214.94.2.53,5242,840155360856,9840039650,20-06-2020,16:26:49,20-06-2020,19:11:02,819,0.08,0.01,0.09,3G
9894000650,10.106.116.183,6608,180.83.234.12,7155,96.65.51.167,40020,874725365841,9716799876,13-06-2020,23:30:05,19-06-2020,11:49:11,470,0.08,0.0,0.08,2G
9894000650,10.159.143.185,9044,94.150.160.51,8979,124.65.198.210,4244,764825518456,7177208363,11-06-2020,18:52:53,15-06-2020,01:24:06,764,0.03,0.02,0.05,2G
9894000650,192.118.249.73,1270,214.65.199.2,7950,215.82.251.49,4244,902258820750,7819190595,18-06-2020,18:11:24,19-06-2020,20:42:41,138,0.02,0.01,0.03,2G
9894000650,172.23.166.170,6592,19.33.107.212,5472,212.249.202.37,5222,613135013128,7372521765,18-06-2020,06:28:50,20-06-2020,03:22:11,231,0.05,0.01,0.060000000000000005,2G
9894000650,192.237.115.60,1463,23.199.240.110,1137,69.125.50.119,993,354163538628,9324190598,02-06-2020,02:59:45,08-06-2020,01:26:58,533,0.04,0.04,0.08,2G
9894000650,10.171.141.199,5469,63.126.74.175,3247,43.216.224.146,443_,376800535806,9173092762,04-06-2020,00:42:37,07-06-2020,15:20:30,790,0.05,0.07,0.12000000000000001,2G
9894000650,10.29.98.175,6066,109.130.140.162,7733,118.127.232.78,8013,282651711399,7696554543,05-06-2020,20:20:37,08-06-2020,06:23:19,773,0.08,0.09,0.16999999999999998,2G
9894000650,172.30.154.44,4431,143.87.194.228,1972,188.202.92.166,40005,286762520411,7004759992,03-06-2020,18:22:47,09-06-2020,19:44:12,734,0.07,0.04,0.11000000000000001,2G
9894000650,172.24.23.22,2167,39.243.17.253,6733,122.246.29.133,51637,281552868845,8174322637,11-06-2020,12:25:54,12-06-2020,05:17:30,311,0.03,0.05,0.08,2G
9894000650,192.60.10.69,2980,38.50.80.141,3861,250.166.80.196,40023,484307561402,8698797500,07-06-2020,15:10:17,17-06-2020,04:04:57,976,0.07,0.01,0.08,2G
9894000650,172.31.249.219,5404,17.188.207.113,861,88.101.143.97,3478-3481,141874214596,8256104291,04-06-2020,19:53:42,12-06-2020,15:23:19,566,0.02,0.02,0.04,2G
9894000650,172.24.67.254,2419,178.179.148.203,1296,127.177.169.90,8013,383501847931,8792706151,14-06-2020,07:22:35,14-06-2020,11:52:21,935,0.05,0.04,0.09,2G
9894000650,192.0.121.76,8670,58.111.246.156,8397,102.168.66.13,8017,250650092477,7920191544,14-06-2020,05:34:21,16-06-2020,07:40:32,499,0.02,0.07,0.09000000000000001,3G
9894000650,192.56.237.71,6234,118.110.249.7,9456,59.67.219.243,40032,460817713326,8645638572,20-06-2020,00:29:58,20-06-2020,05:05:16,752,0.05,0.01,0.060000000000000005,3G
9894000650,172.28.25.239,1539,56.197.9.181,7674,230.38.216.25,40001,129953318205,7567994820,09-06-2020,01:41:30,09-06-2020,05:21:18,392,0.03,0.05,0.08,3G
9894000650,172.28.194.116,2976,199.171.0.219,2152,126.175.233.58,40029,848284510395,9657675352,18-06-2020,13:51:55,20-06-2020,09:18:39,481,0.03,0.05,0.08,3G
9894000650,10.69.131.90,6691,178.89.46.210,7272,170.81.204.162,40029,817461113447,7530476502,19-06-2020,14:04:34,19-06-2020,22:25:00,233,0.08,0.08,0.16,2G
9894000650,10.215.103.9,6839,142.38.194.22,3755,135.253.40.206,7275,158479030871,7244157930,11-06-2020,22:07:02,18-06-2020,13:20:57,404,0.09,0.02,0.11,2G
9894000650,10.137.121.249,3135,49.125.189.187,6103,218.39.59.82,40019,597093711213,8079302260,19-06-2020,06:56:53,20-06-2020,04:19:02,615,0.07,0.0,0.07,3G
9894000650,10.112.119.219,7604,119.135.134.43,6885,141.36.72.149,61076,823995971955,8578313999,16-06-2020,08:56:05,16-06-2020,21:26:54,949,0.0,0.09,0.09,3G
9894000650,172.27.238.69,587,148.185.139.29,6250,104.66.212.174,7275,630171715555,8982474697,05-06-2020,22:39:24,18-06-2020,20:27:37,746,0.07,0.02,0.09000000000000001,2G
9894000650,192.30.64.165,1990,145.215.112.52,5633,20.119.40.148,443_,350422643535,7549075941,17-06-2020,18:07:32,20-06-2020,07:44:18,943,0.02,0.01,0.03,2G
9894000650,172.20.2.57,5114,183.43.255.18,2655,79.226.220.84,40008,865521633632,7762474439,10-06-2020,12:28:19,17-06-2020,08:38:30,238,0.02,0.08,0.1,3G
9894000650,172.27.225.50,1066,74.44.58.193,4251,150.48.170.76,143,974960054781,9703483940,08-06-2020,10:01:20,11-06-2020,15:13:06,626,0.01,0.06,0.06999999999999999,3G
9894000650,10.159.178.238,6628,76.74.98.13,8142,37.72.210.32,49152-65535,498773365302,9382534817,01-06-2020,08:30:19,06-06-2020,16:01:16,279,0.06,0.03,0.09,2G
9894000650,10.75.0.199,8720,19.200.94.67,8683,225.63.210.162,5222,448462989019,9405061154,17-06-2020,03:27:47,17-06-2020,05:59:18,126,0.01,0.05,0.060000000000000005,2G
9894000650,172.17.82.99,6814,134.99.144.26,1373,1.223.255.245,443_,745309365490,9050557966,11-06-2020,18:35:21,14-06-2020,19:35:04,328,0.03,0.03,0.06,2G
9894000650,192.36.245.45,9686,213.150.194.239,3279,130.230.203.235,40005,254128620815,7950923095,18-06-2020,07:18:58,19-06-2020,18:00:10,608,0.08,0.06,0.14,2G
9894000650,172.26.21.221,6616,61.62.123.123,1040,208.19.199.201,40026,140168278750,8019243991,05-06-2020,20:24:15,15-06-2020,15:53:37,917,0.08,0.06,0.14,2G
9894000650,172.30.147.64,1565,215.37.115.60,6810,70.151.60.205,40034,567767732584,7466755959,06-06-2020,06:45:41,19-06-2020,09:48:01,281,0.09,0.09,0.18,3G
9894000650,192.5.155.228,4256,207.138.200.36,8050,181.218.178.3,40031,978133773097,9755991685,14-06-2020,03:49:35,16-06-2020,22:57:19,844,0.04,0.04,0.08,2G
9894000650,192.160.201.93,9548,22.198.208.199,7006,102.138.221.173,58128,607961793464,8322439736,06-06-2020,13:10:06,17-06-2020,12:48:05,646,0.06,0.04,0.1,2G
9894000650,10.252.2.155,2527,21.49.230.125,9955,91.108.233.243,40004,611132048487,8282940014,19-06-2020,08:10:07,20-06-2020,15:14:31,440,0.02,0.02,0.04,3G
9894000650,172.23.146.243,1383,204.153.123.109,7918,58.1.115.42,993,958972778509,9643708079,09-06-2020,01:49:13,20-06-2020,16:07:16,122,0.04,0.03,0.07,2G
9894000650,172.20.255.5,9364,176.60.164.73,2432,90.158.254.63,49152-65535,997484982605,9843407543,19-06-2020,22:32:33,20-06-2020,19:33:36,939,0.06,0.06,0.12,2G
9894000650,172.19.45.189,991,225.163.18.198,5258,241.201.24.5,40005,292472760739,7128557823,04-06-2020,06:36:57,20-06-2020,04:04:47,466,0.08,0.04,0.12,3G
9894000650,192.11.66.61,7966,41.42.39.116,7138,57.217.227.19,40008,343887667334,8208100981,06-06-2020,13:21:45,08-06-2020,05:55:03,696,0.09,0.06,0.15,2G
9894000650,10.230.91.226,5514,96.122.201.138,1425,36.134.250.191,4244,828353107058,9259424211,13-06-2020,11:22:32,20-06-2020,08:16:29,324,0.01,0.09,0.09999999999999999,3G
9894000650,10.88.154.46,8305,239.60.7.15,6133,254.146.3.149,8009,527302654688,8514885337,07-06-2020,01:36:05,17-06-2020,21:09:41,542,0.02,0.09,0.11,2G
9894000650,172.28.252.147,3296,122.238.50.89,5061,150.229.249.235,40029,649135581112,7506478781,04-06-2020,12:24:02,09-06-2020,02:00:07,355,0.09,0.02,0.11,2G
9894000650,172.29.59.85,7306,11.94.229.253,100,118.54.69.113,40020,959501615575,8950389094,07-06-2020,16:39:18,08-06-2020,10:48:15,913,0.04,0.08,0.12,3G
9894000650,192.229.9.53,8321,6.120.243.125,7610,218.117.45.228,5228,258758899246,8542376267,16-06-2020,03:39:59,18-06-2020,05:49:46,533,0.08,0.04,0.12,2G
9894000650,192.80.158.237,3492,145.120.100.178,5904,148.108.143.143,993,946688649905,8510935759,06-06-2020,02:22:29,12-06-2020,13:34:16,178,0.0,0.02,0.02,3G
9894000650,10.154.206.2,7417,69.136.4.141,8429,251.32.248.203,40029,375894815622,8191711726,04-06-2020,09:13:13,15-06-2020,09:50:31,869,0.08,0.0,0.08,3G
9894000650,192.238.138.196,7805,247.70.212.59,4349,18.207.51.241,8081,391379610369,8670100345,17-06-2020,01:02:17,20-06-2020,17:27:05,626,0.04,0.05,0.09,3G
9894000650,10.201.103.81,8029,27.65.40.252,2409,56.16.108.40,8017,269147147774,9297609748,01-06-2020,09:37:09,04-06-2020,10:47:35,241,0.05,0.09,0.14,2G
9894000650,192.201.237.232,5564,132.156.128.238,6183,244.202.173.17,40034,501846774488,9989031040,03-06-2020,10:36:49,19-06-2020,00:48:27,200,0.01,0.04,0.05,2G
9894000650,10.134.96.36,9540,182.12.11.91,2921,63.98.194.141,40020,684432551871,8060558085,05-06-2020,04:09:57,05-06-2020,04:29:27,396,0.08,0.08,0.16,2G
9894000650,192.98.143.121,7784,58.63.197.21,6891,116.71.186.180,40008,799015963573,7994548610,03-06-2020,10:45:19,08-06-2020,16:10:35,654,0.05,0.04,0.09,2G
9894000650,192.31.218.128,7317,11.5.47.215,6435,128.112.109.160,40019,183223588696,9245899757,01-06-2020,02:19:59,12-06-2020,14:30:33,181,0.06,0.01,0.06999999999999999,2G
9904792737,192.43.39.215,1185,241.169.163.23,1762,211.223.184.202,40005,252243892161,8287403281,20-06-2020,15:18:22,20-06-2020,20:47:26,113,0.02,0.08,0.1,3G
9904792737,192.162.47.97,362,162.193.249.139,9952,92.41.228.120,443,858016244183,8992741461,03-06-2020,03:39:55,11-06-2020,22:45:30,744,0.09,0.01,0.09999999999999999,2G
9904792737,172.29.135.24,9034,92.170.119.112,1343,183.187.136.112,4244,927878879263,7136710067,07-06-2020,18:36:33,12-06-2020,12:47:03,450,0.0,0.02,0.02,3G
9904792737,172.21.112.148,27,82.245.48.138,8330,11.128.59.15,993,746887040984,9696902143,11-06-2020,08:34:21,16-06-2020,19:49:06,163,0.06,0.07,0.13,2G
9904792737,172.25.140.184,5241,175.161.236.184,3372,52.240.109.204,40029,651154927326,8130170148,11-06-2020,02:19:35,19-06-2020,16:14:32,672,0.04,0.03,0.07,2G
9904792737,172.25.32.185,3986,29.138.178.8,309,32.114.20.174,51637,240462995298,8021695296,04-06-2020,21:31:29,13-06-2020,19:40:06,264,0.04,0.01,0.05,3G
9904792737,172.29.94.172,7971,16.81.67.94,5939,82.198.155.138,51637,188305250417,8813238487,07-06-2020,08:13:04,14-06-2020,02:52:06,839,0.06,0.07,0.13,3G
9904792737,172.23.116.155,8317,244.252.218.173,6130,155.117.39.13,40017,908697305134,9889530878,16-06-2020,00:03:06,16-06-2020,10:02:11,116,0.01,0.07,0.08,3G
9904792737,192.241.132.33,5478,7.80.185.197,8726,124.158.183.186,8009,618730943566,8394955335,02-06-2020,15:51:32,18-06-2020,18:29:24,396,0.05,0.03,0.08,2G
9904792737,172.30.126.16,3178,35.212.57.210,7742,22.82.201.80,8024,388432841535,7566292640,13-06-2020,18:18:23,20-06-2020,13:01:21,180,0.05,0.06,0.11,3G
9904792737,192.148.202.243,784,114.249.145.80,2824,25.97.47.224,40005,757363705654,8356372425,13-06-2020,21:40:41,17-06-2020,17:16:19,243,0.06,0.05,0.11,3G
9904792737,172.27.249.19,3883,119.85.87.71,7568,66.255.151.61,5242,993160642271,8084119276,17-06-2020,16:37:53,18-06-2020,14:14:31,365,0.09,0.02,0.11,3G
9904792737,172.22.141.233,8201,148.79.232.167,40,98.191.4.169,5242,381955348569,8510301352,15-06-2020,03:38:34,16-06-2020,21:13:12,745,0.0,0.0,0.0,2G
9904792737,10.25.183.110,6430,118.59.68.99,3706,146.0.158.21,40008,903053760150,8275477419,16-06-2020,13:51:33,17-06-2020,23:31:41,359,0.09,0.09,0.18,2G
9904792737,192.31.187.198,2088,153.32.153.149,6269,242.157.231.153,40004,381777781557,7770760993,01-06-2020,19:30:48,09-06-2020,02:15:19,349,0.07,0.04,0.11000000000000001,2G
9904792737,10.27.82.171,8394,136.16.60.134,8347,151.103.180.187,8009,574514395451,9607887628,20-06-2020,06:05:57,20-06-2020,19:11:31,563,0.08,0.0,0.08,2G
9904792737,172.24.134.208,2954,106.150.169.190,1048,235.47.126.102,8013,917092969105,7667627069,04-06-2020,10:29:45,20-06-2020,16:57:17,612,0.05,0.02,0.07,2G
9904792737,192.209.248.149,8303,36.103.45.96,8303,187.251.18.92,40034,983938435713,7949206060,18-06-2020,05:12:23,18-06-2020,11:23:56,901,0.05,0.0,0.05,3G
9904792737,192.56.235.74,439,162.165.116.145,3463,215.204.34.138,40005,185721773785,9436430680,11-06-2020,07:54:35,11-06-2020,23:01:57,505,0.05,0.03,0.08,2G
9904792737,10.40.89.213,6512,78.99.28.7,6905,178.92.1.35,443,805280382126,9838662873,04-06-2020,12:10:50,18-06-2020,05:42:07,557,0.01,0.0,0.01,2G
9904792737,192.28.106.227,5917,199.134.198.57,8594,37.125.107.107,993,403154174910,9097706979,05-06-2020,16:10:51,07-06-2020,16:11:20,641,0.0,0.01,0.01,3G
9904792737,172.18.254.210,1155,251.210.228.160,5914,175.42.114.208,40005,158557731785,8551656349,03-06-2020,16:22:14,09-06-2020,19:24:38,842,0.05,0.04,0.09,2G
9904792737,172.17.13.34,5245,197.59.3.94,4609,121.141.159.11,40001,896956251664,8438687061,18-06-2020,12:09:09,18-06-2020,13:18:38,216,0.07,0.04,0.11000000000000001,3G
9904792737,172.26.82.98,2929,16.164.200.204,6719,101.223.91.211,40005,838962288156,9808489305,15-06-2020,03:47:25,17-06-2020,06:57:45,548,0.03,0.0,0.03,2G
9904792737,10.79.63.50,622,86.168.154.115,5027,116.29.1.208,8024,701420933200,7613317191,04-06-2020,17:33:23,11-06-2020,17:45:06,408,0.07,0.02,0.09000000000000001,3G
9904792737,192.200.135.34,8744,130.68.123.129,4011,243.255.121.182,40023,840342293507,9268775461,12-06-2020,06:53:01,19-06-2020,08:53:24,855,0.02,0.07,0.09000000000000001,2G
9904792737,10.197.182.29,1584,14.204.102.232,3013,7.158.24.144,40005,538817297832,8998590377,07-06-2020,15:52:31,08-06-2020,04:21:30,782,0.03,0.01,0.04,3G
9904792737,10.15.172.89,582,6.211.201.217,8841,32.201.31.36,8017,424324072765,7660327781,16-06-2020,11:20:32,16-06-2020,13:33:44,230,0.07,0.04,0.11000000000000001,3G
9904792737,172.26.239.255,9618,237.6.20.124,603,234.71.28.52,61076,779199746639,9756706290,16-06-2020,09:23:54,20-06-2020,13:32:51,794,0.06,0.09,0.15,3G
9904792737,10.40.191.81,815,60.17.114.209,976,103.112.117.9,7275,738787643788,7494766824,16-06-2020,06:11:56,17-06-2020,21:13:17,210,0.09,0.03,0.12,3G
9904792737,10.249.14.121,8820,136.141.150.183,4826,2.152.89.62,5242,289984821253,9962748716,18-06-2020,17:37:09,18-06-2020,21:25:21,917,0.0,0.06,0.06,2G
9904792737,172.28.203.173,4824,191.134.65.87,3951,49.174.150.34,8013,646343706672,8199828161,18-06-2020,15:17:26,18-06-2020,18:43:32,493,0.02,0.08,0.1,3G
9904792737,172.21.39.43,9995,36.15.87.233,8957,249.31.105.40,8080,729394783832,7100646161,07-06-2020,12:27:34,18-06-2020,04:22:56,843,0.01,0.09,0.09999999999999999,2G
9904792737,10.167.144.198,9905,148.120.190.224,1534,22.58.111.103,443,954943250111,7744805406,11-06-2020,02:55:19,20-06-2020,20:25:52,175,0.01,0.08,0.09,2G
9904792737,192.204.198.187,8149,182.197.142.95,5162,26.105.166.44,8027,249949872719,9197601229,10-06-2020,22:25:19,16-06-2020,00:38:37,862,0.03,0.0,0.03,3G
9904792737,10.84.97.60,9608,44.166.59.116,6586,21.39.88.183,8017,373927294877,8060933598,04-06-2020,15:09:05,05-06-2020,22:54:18,686,0.02,0.03,0.05,3G
9904792737,172.20.168.20,6474,70.114.136.56,5046,185.189.36.72,3478-3481,353408854233,8669422150,10-06-2020,19:06:21,16-06-2020,16:59:26,600,0.05,0.08,0.13,2G
9904792737,10.208.0.230,9722,236.68.159.97,4498,106.63.231.253,40031,729006157652,8911661814,18-06-2020,01:31:37,18-06-2020,04:02:51,948,0.04,0.07,0.11000000000000001,2G
9904792737,10.236.229.211,4253,35.131.39.236,4978,75.156.132.248,3478-3481,566644258415,8548056037,08-06-2020,18:51:24,13-06-2020,21:35:25,741,0.05,0.02,0.07,2G
9904792737,192.169.148.35,1643,243.52.25.146,2097,123.210.168.79,4244,357591577256,8773588478,15-06-2020,12:56:59,17-06-2020,16:47:47,815,0.06,0.02,0.08,2G
9904792737,10.218.94.242,6094,247.136.54.248,149,63.182.211.185,8003,235908419638,8877931345,16-06-2020,01:20:08,19-06-2020,12:32:16,762,0.05,0.09,0.14,3G
9904792737,192.161.151.21,9115,133.6.68.249,7569,149.140.2.0,58128,292373858539,7414119164,10-06-2020,04:19:45,14-06-2020,02:54:50,300,0.05,0.06,0.11,3G
9904792737,10.163.9.149,7190,214.67.19.216,7261,4.184.73.137,443,344022863198,7906877947,10-06-2020,11:17:07,20-06-2020,20:03:57,143,0.07,0.05,0.12000000000000001,3G
9904792737,192.155.151.75,283,36.163.99.110,8242,160.21.43.193,40032,125272172485,9851496843,11-06-2020,16:25:11,19-06-2020,21:16:43,756,0.04,0.02,0.06,2G
9904792737,192.42.197.69,30,219.128.208.245,3776,127.153.14.59,8009,694096744102,8194176356,11-06-2020,09:25:58,13-06-2020,09:13:05,711,0.07,0.05,0.12000000000000001,2G
9904792737,192.241.48.232,6288,236.83.100.237,7761,148.174.94.191,40008,700587318910,8397709744,09-06-2020,20:52:49,11-06-2020,09:37:52,260,0.07,0.02,0.09000000000000001,2G
9904792737,192.0.141.142,778,102.249.29.125,9347,18.70.202.250,51637,851200730631,8680088030,07-06-2020,00:28:09,19-06-2020,01:46:52,937,0.04,0.08,0.12,2G
9904792737,10.152.215.130,4328,196.24.171.255,8068,125.161.248.222,40020,782455158005,7531850398,20-06-2020,19:28:51,20-06-2020,20:20:07,222,0.08,0.05,0.13,3G
9904792737,10.30.18.63,5953,161.173.219.228,9846,199.8.152.95,8027,750806656727,9570543300,02-06-2020,14:23:02,12-06-2020,12:09:57,324,0.06,0.09,0.15,3G
9904792737,172.24.157.31,3825,118.153.208.1,8078,44.116.230.87,61076,520463190869,8131772780,11-06-2020,18:54:11,15-06-2020,20:39:12,343,0.02,0.06,0.08,3G
9926287888,10.119.211.88,9297,138.195.173.126,553,194.52.28.115,8024,196615158493,8473453394,09-06-2020,13:48:37,19-06-2020,16:55:28,863,0.04,0.01,0.05,2G
9926287888,172.29.184.255,8521,186.78.35.3,6730,113.127.76.118,5223,168003226699,8140840456,19-06-2020,12:17:10,20-06-2020,12:09:33,840,0.06,0.04,0.1,3G
9926287888,192.29.164.140,2711,220.229.59.132,6475,92.110.89.16,8013,993910772174,7427243330,08-06-2020,10:39:52,19-06-2020,15:58:58,135,0.07,0.05,0.12000000000000001,3G
9926287888,172.30.178.146,361,155.252.50.84,7719,157.85.128.101,8009,401203864655,9556582654,09-06-2020,23:27:57,20-06-2020,08:34:34,942,0.04,0.09,0.13,2G
9926287888,192.231.53.13,6524,237.29.186.222,4593,53.40.82.162,5228,915486502681,7740895671,16-06-2020,01:14:14,19-06-2020,01:57:35,254,0.01,0.03,0.04,3G
9926287888,172.21.19.129,5774,187.95.65.97,4259,170.11.175.82,40029,108916836273,9899380731,07-06-2020,12:28:48,08-06-2020,13:58:10,886,0.03,0.07,0.1,2G
9926287888,192.14.249.150,4800,57.40.158.13,6866,113.159.70.81,3478-3481,874103244494,7455916224,15-06-2020,15:20:00,16-06-2020,10:19:05,678,0.06,0.05,0.11,3G
9926287888,192.218.37.176,3416,124.79.178.54,3308,91.90.251.71,51637,771642126747,8451177082,18-06-2020,13:22:46,19-06-2020,11:20:52,824,0.07,0.08,0.15000000000000002,2G
9926287888,10.194.170.128,608,205.177.237.249,4821,209.101.238.252,8025,855918167371,7726343098,12-06-2020,21:19:08,19-06-2020,17:57:19,661,0.04,0.02,0.06,2G
9926287888,172.24.118.114,805,123.175.142.91,3088,237.120.64.86,40008,552898276476,7048661514,16-06-2020,22:24:18,17-06-2020,16:02:53,900,0.05,0.09,0.14,2G
9926287888,172.28.52.53,1446,204.233.151.199,3854,195.104.16.216,40008,311142550656,9379470585,20-06-2020,16:31:33,20-06-2020,18:23:23,281,0.02,0.09,0.11,2G
9926287888,172.17.29.75,3361,1.150.169.113,1544,13.17.64.175,7275,386063550420,7577624511,13-06-2020,07:42:34,20-06-2020,10:20:27,749,0.08,0.01,0.09,2G
9926287888,10.116.224.158,8921,176.252.110.148,8887,133.234.243.35,61076,235266242610,7574098907,19-06-2020,07:51:19,20-06-2020,06:24:08,609,0.01,0.03,0.04,2G
9926287888,10.5.200.24,8365,89.235.149.248,3585,194.60.249.222,8025,871866317420,7325922325,17-06-2020,09:30:03,17-06-2020,17:51:02,652,0.06,0.09,0.15,3G
9926287888,172.20.41.203,6359,75.136.54.159,3009,9.137.126.28,443,534700636528,9047840402,07-06-2020,23:16:16,08-06-2020,08:37:20,904,0.0,0.05,0.05,3G
